npi,fraud_score_xgb,fraud_score_iso,fraud_score_ensemble,fraud_tier
1100000365,2.486216317265644e-06,0.02769636682821508,0.011080038461076393,LOW
1100000366,7.842542686375964e-07,0.13233722858217545,0.05293536198543136,LOW
1100000367,8.808261213744117e-07,0.148548529062699,0.059419940120752426,LOW
1100000368,2.26212500820111e-06,0.08393116199554451,0.03357382207322273,LOW
1100000369,2.486216317265644e-06,0.19063579465300523,0.07625580959099246,LOW
1100000370,3.055222578041139e-06,0.16093927544060493,0.0643775433097888,LOW
1100000371,0.0017551941564306,0.4886612985458424,0.19651763591219534,LOW
1100000372,1.0882738024520222e-05,0.18892445954417236,0.07557631346048366,LOW
1100000373,1.541464257570624e-06,0.28263330605599585,0.1130542473009529,LOW
1100000374,9.938685252564028e-06,0.17141533415109195,0.06857209687158831,LOW
1100000375,1.9649003206723137e-06,0.05932228358973213,0.023730092376085258,LOW
1100000376,2.26212500820111e-06,0.23598972597422468,0.09439724766469479,LOW
1100000377,7.842542686375964e-07,0.0468431750756263,0.018737740582811704,LOW
1100000378,1.324121825518887e-07,0.12292875298069528,0.049171580639587646,LOW
1100000379,2.26212500820111e-06,0.09928877419025461,0.03971686695110677,LOW
1100000380,8.598885870014783e-07,0.114177323327606,0.0456714452641946,LOW
1100000381,7.842542686375964e-07,0.140102635900332,0.056041524912693985,LOW
1100000382,3.320962832731311e-06,0.1809896426950664,0.07239784965572621,LOW
1100000383,1.845691258495208e-06,0.080489175627945,0.032196777665933096,LOW
1100000384,2.227345021310612e-06,0.16217038445606463,0.06486949018943865,LOW
1100000385,7.330597327381838e-06,0.11153959839339656,0.04462023771575505,LOW
1100000386,2.486216317265644e-06,0.17217950886481448,0.06887329527571616,LOW
1100000387,7.842542686375964e-07,0.04202409775978788,0.016810109656476335,LOW
1100000388,7.842542686375964e-07,0.25238524199574874,0.10095456735086068,LOW
1100000389,1.4422199683394863e-06,0.1389096879665358,0.05556474051859532,LOW
1100000390,2.26212500820111e-06,0.036237753088545155,0.014496458510422984,LOW
1100000391,1.0571297934802716e-05,0.09080553962703686,0.036328558629575625,LOW
1100000392,1.9140459244226804e-06,0.08492009235801623,0.03396918537076114,LOW
1100000393,7.842542686375964e-07,0.04001426665648433,0.016006177215154918,LOW
1100000394,2.486216317265644e-06,0.11983592565764767,0.04793586199284943,LOW
1100000395,3.320962832731311e-06,0.047873551266059744,0.019151413084123537,LOW
1100000396,3.761229834253754e-07,0.08833956550414035,0.0353360518754462,LOW
1100000397,5.477126705955016e-06,0.12856596061682568,0.051429670522753844,LOW
1100000398,2.26212500820111e-06,0.05674197429984884,0.02269814699494446,LOW
1100000399,3.067876377826906e-06,0.17448390636592165,0.06979540327219536,LOW
1100000400,7.842542686375964e-07,0.1423087002591965,0.056923950656239786,LOW
1100000401,9.180023994304064e-07,0.42580388502920424,0.17032210481312135,LOW
1100000402,7.842542686375964e-07,0.14563792088599137,0.05825563890695773,LOW
1100000403,7.842542686375964e-07,0.046495102345193495,0.018598511490638583,LOW
1100000404,8.455604074697476e-06,0.15910538489163417,0.06364722731909848,LOW
1100000405,2.26212500820111e-06,0.06298272698473939,0.025194448068900678,LOW
1100000406,3.320962832731311e-06,0.07751937628674366,0.031009743092397103,LOW
1100000407,3.320962832731311e-06,0.1048867672646181,0.041956699483546876,LOW
1100000408,2.486216317265644e-06,0.07686390828468959,0.030747055043666194,LOW
1100000409,2.227345021310612e-06,0.10449432844340256,0.04179906778437382,LOW
1100000410,2.486216317265644e-06,0.07509830387799221,0.030040813280987247,LOW
1100000411,2.9351683679124108e-06,0.4002298030460796,0.1600936823194526,LOW
1100000412,2.26212500820111e-06,0.023070024490732477,0.00922936707129791,LOW
1100000413,4.513858584687114e-07,0.054503964644474046,0.0218018566893047,LOW
1100000414,1.845691258495208e-06,0.012746035802241762,0.005099521735651802,LOW
1100000415,3.507307383188163e-06,0.23407796546435422,0.0936332905701716,LOW
1100000416,8.109436748782173e-06,0.09177605043201098,0.036715285834853666,LOW
1100000417,2.7376008802093565e-06,0.14308167727540355,0.05723431347068955,LOW
1100000418,3.036186626559356e-07,0.3310399564000852,0.1324161647312317,LOW
1100000419,7.842542686375964e-07,0.08254215367280715,0.03301733202168404,LOW
1100000420,2.2161514152685413e-06,0.060206027727624845,0.0240837407818991,LOW
1100000421,7.842542686375964e-07,0.3564120523476982,0.14256529149164046,LOW
1100000422,2.5501071831968147e-06,0.048378517668307586,0.019352937131632955,LOW
1100000423,2.227345021310612e-06,0.05905968999818478,0.023625212406286702,LOW
1100000424,3.224837655579904e-06,0.07660309962564449,0.030643174752851145,LOW
1100000425,4.513858584687114e-07,0.109259783482623,0.043704184224564284,LOW
1100000426,7.842542686375964e-07,0.06667035394882148,0.026668612132089778,LOW
1100000427,7.842542686375964e-07,0.08411580626930781,0.03364679306028431,LOW
1100000428,1.3416342881100718e-06,0.11042404880236534,0.04417042450151901,LOW
1100000429,3.4163576856371947e-06,0.13675408149267432,0.05470368241168111,LOW
1100000430,7.842542686375964e-07,0.12460817931915158,0.049843742280221814,LOW
1100000431,7.842542686375964e-07,0.027588419552204257,0.011035838373442887,LOW
1100000432,7.842542686375964e-07,0.14932527978919874,0.05973058246824068,LOW
1100000433,2.227345021310612e-06,0.07264598457561222,0.029059730237257674,LOW
1100000434,3.170133595631341e-06,0.06024081562257022,0.02409822832918547,LOW
1100000435,3.320962832731311e-06,0.17900064396287768,0.07160225016285073,LOW
1100000436,7.842542686375964e-07,0.0432421627437386,0.017297335650056624,LOW
1100000437,1.7721965832606656e-06,0.03526416959395473,0.01410673115553185,LOW
1100000438,3.4163576856371947e-06,0.05538858865945362,0.02215748527839283,LOW
1100000439,7.842542686375964e-07,0.1457420752589983,0.0582973006561605,LOW
1100000440,3.320962832731311e-06,0.1335497162835213,0.05342187909110816,LOW
1100000441,1.022898231894942e-06,0.09749643358886595,0.03899918717448552,LOW
1100000442,2.227345021310612e-06,0.14817540918856853,0.059271500082440205,LOW
1100000443,2.486216317265644e-06,0.039208671473663026,0.01568496031925557,LOW
1100000444,2.486216317265644e-06,0.1229365000110646,0.0491760917342162,LOW
1100000445,8.550761663173034e-07,0.528338952589952,0.2113360940816806,LOW
1100000446,5.323082859831629e-06,0.25322352271011084,0.10129260293376023,LOW
1100000447,2.227345021310612e-06,0.07286833673251836,0.02914867110002013,LOW
1100000448,3.320962832731311e-06,0.042002848524917646,0.016803131987666697,LOW
1100000449,7.842542686375964e-07,0.03601568823945256,0.014406745848342208,LOW
1100000450,2.486216317265644e-06,0.08056953408309275,0.03222930536302746,LOW
1100000451,3.7543171060860914e-07,0.17106138917134228,0.06842478092756328,LOW
1100000452,2.227345021310612e-06,0.044280711268980366,0.017713620914604933,LOW
1100000453,8.550761663173034e-07,0.20579481028876034,0.08231843716120393,LOW
1100000454,3.2611960705253296e-06,0.09272626721992439,0.037092463605612074,LOW
1100000455,2.486216317265644e-06,0.09912967717677468,0.03965336260050023,LOW
1100000456,3.320962832731311e-06,0.09278231776911827,0.03711491968534695,LOW
1100000457,5.477126705955016e-06,0.20651976489018847,0.08261119223209897,LOW
1100000458,7.842542686375964e-07,0.07694923524054165,0.030780164648777843,LOW
1100000459,3.320962832731311e-06,0.03292998447203754,0.013173986366514658,LOW
1100000460,2.9351683679124108e-06,0.05713918461886658,0.02285743494856738,LOW
1100000461,2.26212500820111e-06,0.08910746920927437,0.03564434495871467,LOW
1100000462,3.320962832731311e-06,0.1701047622014274,0.06804389745827061,LOW
1100000463,3.7543171060860914e-07,0.1572555481036121,0.0629024445004712,LOW
1100000464,2.227345021310612e-06,0.06424704890725697,0.025700155969915574,LOW
1100000465,2.26212500820111e-06,0.08941171712249263,0.03576604412400197,LOW
1100000466,2.26212500820111e-06,0.050411980775655674,0.020166149585267194,LOW
1100000467,2.0995571503590327e-06,0.032456254091850045,0.012983761371030234,LOW
1100000468,7.842542686375964e-07,0.12772552542651672,0.05109068072316787,LOW
1100000469,2.26212500820111e-06,0.3635790230052775,0.14543296647711593,LOW
1100000470,2.227345021310612e-06,0.11979232072953871,0.047918264698828275,LOW
1100000471,7.842542686375964e-07,0.04762905812840945,0.019052093803924964,LOW
1100000472,7.720477128714265e-07,0.09533585115998122,0.03813480369262021,LOW
1100000473,3.320962832731311e-06,0.042946698022046426,0.01718067178651821,LOW
1100000474,7.981719107874596e-08,0.13787401081947115,0.055149652218103105,LOW
1100000475,9.595695473763044e-07,0.14301523495352142,0.057206669723136996,LOW
1100000476,2.486216317265644e-06,0.18846498579344484,0.0753874860471683,LOW
1100000477,3.4163576856371947e-06,0.09977317798435714,0.03991132100835424,LOW
1100000478,7.842542686375964e-07,0.12156082106305366,0.04862479897778264,LOW
1100000479,9.163152299151988e-07,0.04916628816538149,0.019667065055290544,LOW
1100000480,7.603638323416817e-07,0.03814075771451586,0.015256759304105751,LOW
1100000481,2.26212500820111e-06,0.04287243937695362,0.01715033302578637,LOW
1100000482,2.103423184962594e-06,0.0610947078359092,0.02443914518827466,LOW
1100000483,1.6894042573767365e-06,0.08515313436444172,0.03406226738833112,LOW
1100000484,8.352063218808325e-08,0.24948986295213854,0.09979599529323474,LOW
1100000485,1.68548558576731e-06,0.12252293254516666,0.04901018430941813,LOW
1100000486,2.227345021310612e-06,0.4442185982365916,0.17768877570164943,LOW
1100000487,2.486216317265644e-06,0.16626412665650847,0.06650714239239375,LOW
1100000488,2.227345021310612e-06,0.34475797178411516,0.13790452512065884,LOW
1100000489,2.26212500820111e-06,0.14231543207479758,0.056927530104923955,LOW
1100000490,2.227345021310612e-06,0.15680227510294442,0.06272224644819056,LOW
1100000491,1.7794382074498571e-06,0.22731924350049743,0.09092876506312345,LOW
1100000492,9.86887880571885e-06,0.2045591140341953,0.08182956694096155,LOW
1100000493,2.227345021310612e-06,0.04866758089632239,0.019468368765541744,LOW
1100000494,2.486216317265644e-06,0.055921680831295784,0.022370164062308674,LOW
1100000495,2.26212500820111e-06,0.03508016141683612,0.014033421841739368,LOW
1100000496,2.0995571503590327e-06,0.0776076133997019,0.031044305094170978,LOW
1100000497,2.0995571503590327e-06,0.10286555143082743,0.04114748030662119,LOW
1100000498,2.486216317265644e-06,0.046140081407317624,0.01845752429271741,LOW
1100000499,2.227345021310612e-06,0.05167943716127088,0.02067311127152114,LOW
1100000500,2.26212500820111e-06,0.11089787303638832,0.044360506489560254,LOW
1100000501,1.1072666694644798e-07,0.1599857759642137,0.06399437682168566,LOW
1100000502,4.991784408048261e-06,0.1444172231507146,0.057769884330930665,LOW
1100000503,8.406168490182608e-07,0.20021501543388914,0.08008651054366507,LOW
1100000504,2.227345021310612e-06,0.06520506342675558,0.02608336177771502,LOW
1100000505,3.320962832731311e-06,0.0730650516197584,0.029228013225603,LOW
1100000506,7.443743015755899e-06,0.1437779097812536,0.05751563015831089,LOW
1100000507,2.26212500820111e-06,0.06493198875762762,0.025974152778055974,LOW
1100000508,8.822805170893844e-07,0.05683643666319804,0.02273510403358947,LOW
1100000509,2.227345021310612e-06,0.10497709776032127,0.0419921755111413,LOW
1100000510,3.320962832731311e-06,0.04485091821660603,0.01794235986434205,LOW
1100000511,3.320962832731311e-06,0.12588565984286204,0.050356256514844454,LOW
1100000512,1.5730424820503686e-06,0.14593713477347858,0.05837579773488066,LOW
1100000513,5.528706878976664e-07,0.07829876196425789,0.0313198365081159,LOW
1100000514,2.0995571503590327e-06,0.02856681951982476,0.01142798754222012,LOW
1100000515,3.055222578041139e-06,0.08990349706636769,0.035963231960093905,LOW
1100000516,2.9351683679124108e-06,0.12339516309250054,0.04935982633802097,LOW
1100000517,1.513680786047189e-06,0.1055130177230077,0.042206115297674714,LOW
1100000518,3.320962832731311e-06,0.0394168716291291,0.01576874122935128,LOW
1100000519,2.227345021310612e-06,0.04505879164544857,0.018024853065192213,LOW
1100000520,6.191137345012976e-07,0.07787524968611303,0.031150471342685917,LOW
1100000521,3.320962832731311e-06,0.19108476432027427,0.07643589830580935,LOW
1100000522,3.320962832731311e-06,0.10650456135882336,0.04260381712122898,LOW
1100000523,2.0995571503590327e-06,0.0491918933314025,0.019678017066851218,LOW
1100000524,2.486216317265644e-06,0.15253380677631367,0.06101501444031583,LOW
1100000525,2.827112666636822e-06,0.0896618536446524,0.03586643772546094,LOW
1100000526,7.842542686375964e-07,0.07738245933867305,0.030953454288030403,LOW
1100000527,2.26212500820111e-06,0.07390022516864592,0.02956144734246329,LOW
1100000528,2.486216317265644e-06,0.09823281775195225,0.03929461883057126,LOW
1100000529,2.964518728276744e-07,0.0721922968399683,0.028877096607111023,LOW
1100000530,9.989150839828651e-07,0.10528204978376365,0.04211341926255585,LOW
1100000531,5.18946990268887e-06,0.17152913745438547,0.0686147686636958,LOW
1100000532,7.842542686375964e-07,0.08234821281336824,0.032939755677908474,LOW
1100000533,7.46029115816782e-07,0.09696844126848547,0.03878782412486369,LOW
1100000534,2.303758037669468e-06,0.0646165986102829,0.025848021698935766,LOW
1100000535,2.227345021310612e-06,0.04799011160029709,0.019197381047131624,LOW
1100000536,2.26212500820111e-06,0.13599647287346073,0.054399946424389216,LOW
1100000537,2.227345021310612e-06,0.13288488310273072,0.05315528964810508,LOW
1100000538,3.6559019918058766e-06,0.13223932181559905,0.05289792226743471,LOW
1100000539,9.938685252564028e-06,0.1952851024811475,0.07812000420361054,LOW
1100000540,8.948173331191356e-07,0.02923526682509181,0.011694643620436596,LOW
1100000541,5.323082859831629e-06,0.2788022387146056,0.11152408933555813,LOW
1100000542,2.227345021310612e-06,0.06508761293682963,0.02603638158174464,LOW
1100000543,3.288676907686749e-06,0.47459395770996726,0.18983955629013152,LOW
1100000544,3.507307383188163e-06,0.6500536691508186,0.2600235720447574,LOW
1100000545,3.320962832731311e-06,0.073808633254837,0.02952544587963444,LOW
1100000546,6.963803684811865e-07,0.07788130567913343,0.03115294009987446,LOW
1100000547,8.550761663173034e-07,0.5528809004647078,0.22115287323158292,LOW
1100000548,3.0988517210062128e-06,0.1263056665660004,0.050524125937432766,LOW
1100000549,1.0395268645879696e-06,0.10449972446658862,0.041800513502754204,LOW
1100000550,1.8350762047703029e-06,0.10299490973964898,0.04119906494158245,LOW
1100000551,4.513858584687114e-07,0.1013859321935876,0.04055464370895013,LOW
1100000552,3.320962832731311e-06,0.09513289305757511,0.03805514980072968,LOW
1100000553,9.347488116873136e-07,0.20076059371406402,0.08030479833491262,LOW
1100000554,5.226129928814771e-07,0.09276073997043077,0.03710460955596804,LOW
1100000555,4.6369709707505535e-06,0.20666758780964134,0.08266981730643899,LOW
1100000556,7.842542686375964e-07,0.09058437595065971,0.036234220932825065,LOW
1100000557,7.842542686375964e-07,0.1510007534502278,0.060400771932652295,LOW
1100000558,7.512688853239524e-07,0.1188546713533305,0.047542319302663394,LOW
1100000559,2.227345021310612e-06,0.10676124061481551,0.042705832652938994,LOW
1100000560,3.320962832731311e-06,0.26120233908917184,0.10448292821336838,LOW
1100000561,7.842542686375964e-07,0.05015199355885558,0.020061267976103418,LOW
1100000562,2.26212500820111e-06,0.18473550443733555,0.07389555904993914,LOW
1100000563,3.320962832731311e-06,0.16824349376090486,0.0672993900820616,LOW
1100000564,2.227345021310612e-06,0.0699603180144428,0.027985463612789908,LOW
1100000565,3.039572220586706e-06,0.20605116374018473,0.08242228923940625,LOW
1100000566,2.227345021310612e-06,0.0395260774735009,0.015811767396413146,LOW
1100000567,2.486216317265644e-06,0.02284492835969565,0.009139463073668619,LOW
1100000568,7.330597327381838e-06,0.1349532398506682,0.05398569429866371,LOW
1100000569,2.227345021310612e-06,0.09904437852655401,0.039619087817634395,LOW
1100000570,2.486216317265644e-06,0.1365215273579039,0.054610102672951924,LOW
1100000571,7.842542686375964e-07,0.11297862379401069,0.04519192007016546,LOW
1100000572,3.320962832731311e-06,0.1358045728297237,0.05432382170958912,LOW
1100000573,5.8030432228406426e-06,0.14507292311642206,0.05803265107250253,LOW
1100000574,2.26212500820111e-06,0.07310934041528416,0.02924509344111859,LOW
1100000575,2.486216317265644e-06,0.060936834268210505,0.024376225437074562,LOW
1100000576,1.6755107026256155e-06,0.042248674839876044,0.016900475242371992,LOW
1100000577,7.842542686375964e-07,0.019397435818041875,0.007759444879777933,LOW
1100000578,1.5901042615951155e-06,0.10167412160152633,0.0406706027031675,LOW
1100000579,7.842542686375964e-07,0.05436020356514959,0.021744551978621022,LOW
1100000580,3.320962832731311e-06,0.08458607628778447,0.03383642309281343,LOW
1100000581,1.6917483662837185e-06,0.1245364506930009,0.04981559532622013,LOW
1100000582,2.26212500820111e-06,0.12928022054658517,0.051713445493638995,LOW
